"tree","group","type","tree_length","crown_age","crown_age2","richness","gammma","balance","HmeanDR","meanDR","minDR","maxDR","mean_log_DR","sdDR","sd_log_DR","medianDR","DRskew","DRkurtosis","birth1","death1"
345,"Global","all",12837.6173026847,127.209141761815,-127209.141761815,6636,30.374446724321,0.0040897761503106,0.516918353580475,0.998884368236955,0.00947684391690076,8.79937703676709,-0.277524912481703,0.785310434650202,0.788227557497638,0.798557281647378,2.45211457743165,14.349786196221,0.924395014171086,0.724333852656383
346,"Global","all",12895.9961501485,99.1760539718595,-99176.0539718595,6636,29.2638063629998,0.00372595878054161,0.514578317389122,0.984327746762981,0.0223072332398897,12.2531429817488,-0.295758475616516,0.82857839463852,0.785630491016718,0.778390587449259,3.87194160108901,35.9144602396714,0.903284094200259,0.694427965551698
347,"Global","all",12747.219552793,113.487189986396,-113487.189986396,6636,30.9690225022401,0.00400080969470829,0.52058411424678,1.02005494925339,0.01427115668759,8.93109411598542,-0.267731650791944,0.82960358460665,0.800772037508702,0.804067747021739,2.56000565736743,14.7204308435628,0.93893602064922,0.738842101101261
348,"Global","all",13115.7231721076,203.808262552436,-203808.262552436,6636,33.5614210439889,0.00448476358572984,0.505957613844153,1.00075327075959,0.00985635324021185,6.79151837434925,-0.278705923640564,0.783501724036043,0.79805301977856,0.804989052858662,2.261126803995,11.2594142721869,0.956664523183658,0.791413041539567
349,"Global","all",13119.4864300336,109.070172705107,-109070.172705107,6636,34.3488879350406,0.00425594077142278,0.505812482477106,1.0243509823671,0.0133421517005868,10.08592992962,-0.267408791848949,0.82989469238906,0.815585656687622,0.822307552030463,2.70255885942496,17.5597646951426,0.965356250027118,0.795655510622561
35,"Global","all",12650.9927960993,120.476306072489,-120476.306072489,6636,34.2349380655314,0.00459426775222706,0.524543813039404,1.05142673641837,0.0117280518834169,11.0827651900197,-0.236454158793718,0.839867683118226,0.808810386179428,0.849796682218845,2.60912590152814,17.1157560265458,1.0020671388869,0.832108894872665
350,"Global","all",12741.0188015501,126.225128047701,-126225.128047701,6636,31.4756887375235,0.00453551717659183,0.520837470170962,1.02251898998792,0.0123064856472936,9.90239115175551,-0.256526642813603,0.813054471027639,0.79407291746452,0.81827962140794,2.62220033871109,16.2173148943294,0.950759852802391,0.760228050552579
351,"Global","all",12985.0691644334,184.147584706323,-184147.584706323,6636,36.1523357568752,0.00382664808882287,0.511048490844873,1.0391832883521,0.0131403760693296,10.3917431496132,-0.250523532819087,0.850628807140875,0.808953111168515,0.827264867671156,2.69627454539538,16.1353813426681,1.01218202507879,0.869143830357475
352,"Global","all",13220.741991276,134.993574832427,-134993.574832427,6636,35.3971103361627,0.00454315066205719,0.501938545081584,1.01787084499911,0.0086383427914782,13.9797232762044,-0.270908409083017,0.838386000681341,0.808671787557558,0.815384330797061,3.21678253863461,27.8040051243952,0.977334425122008,0.825789169061
353,"Global","all",12611.3933694742,124.688659371578,-124688.659371578,6636,30.7082396985596,0.00450375642456628,0.526190866114954,1.01625020485835,0.0124498559627128,8.30640791988003,-0.261308018530441,0.819878028663262,0.786552072278142,0.805421400936929,2.68635261596132,15.4387284690298,0.947102124784763,0.745843544094681
354,"Global","all",12961.8210484003,158.666660603266,-158666.660603266,6636,34.9041909662953,0.00414593679337722,0.511965099288186,1.02106130906139,0.00991612791293266,9.79858192895568,-0.262543850578223,0.803872448040047,0.804049040051631,0.823096606518907,2.33477277708077,13.1290121111297,0.99068565018336,0.832413742051332
355,"Global","all",12911.2826407195,140.688065017957,-140688.065017957,6636,32.6967366041666,0.0041036799988368,0.513969075316456,1.00659788663719,0.00931656636921373,7.08219303122929,-0.267933380781042,0.774886493609764,0.792513516283578,0.811976818831974,2.19101017553076,10.9116664157301,0.957446300865326,0.778390668721775
356,"Global","all",12965.5816433037,111.177644382469,-111177.644382469,6636,35.4012174956962,0.00388244523258162,0.511816606656228,1.04382935691305,0.00985989153446164,9.98907280735087,-0.250494502467124,0.857408362865031,0.815609129958716,0.827877762950642,2.70221178560085,16.4581012078842,0.995346604158933,0.834421155375995
357,"Global","all",12475.6054073085,119.91381676645,-119913.81676645,6636,29.7447156964939,0.0042845663419179,0.5319180739808,1.01976290298682,0.0155461226640745,9.71207379268516,-0.257280052382729,0.820525502384861,0.785221411378941,0.81872192347213,2.72930345721164,16.5376758591772,0.94107776000554,0.73024066822509
358,"Global","all",12764.5705423309,110.854412875292,-110854.412875292,6636,32.0983489938821,0.00485989487145642,0.519876479823053,1.02465714138087,0.0108960489744424,13.333874332466,-0.259202800481357,0.840110252604817,0.797336960951842,0.815199148649339,3.19893190289169,26.7520042328676,0.958218288651083,0.771064363348376
359,"Global","all",12654.0978184711,141.943479318049,-141943.479318049,6636,32.4418939472068,0.00448726264347147,0.524415102142919,1.03533654507772,0.0108636513447805,10.4677881112688,-0.24362747286225,0.816744952023752,0.795102256463612,0.837447831066669,2.50419625589345,15.473968381785,0.972009469964466,0.786341394945056
36,"Global","all",12567.6910029712,110.976547854584,-110976.547854584,6636,33.4313845679918,0.00428656558811121,0.528020620369418,1.03905869164931,0.0162831811865473,10.0135422479117,-0.24136482380561,0.822410857796528,0.797277506526753,0.837722568396094,2.50845727524607,14.5551901201283,0.99636681111429,0.819060161508902
360,"Global","all",12709.920139853,96.3747721082014,-96374.7721082014,6636,30.921666281831,0.00404761023059715,0.522111856485413,1.03292646047464,0.0114334922934293,11.620210090869,-0.256944178780767,0.854601356008757,0.803085413129352,0.816415909658231,2.97957205721555,21.3925899561976,0.941889889295023,0.740395224239413
361,"Global","all",12980.918529765,103.573838546399,-103573.838546399,6636,32.9967299827018,0.00392915489364351,0.511211898047412,1.01924370220921,0.01178621543303,9.12690392268321,-0.267714233161797,0.825070101172465,0.804218668421939,0.808884530103361,2.55960550815114,14.710250696943,0.957171616110341,0.782507430743888
362,"Global","all",12960.6650278853,137.728847502798,-137728.847502798,6636,32.7711189784781,0.00412439945938565,0.512010763778127,1.00926593707899,0.0107010412714337,7.46285497887754,-0.273046892400135,0.797925183537686,0.798093648633151,0.798999947510868,2.20084764417739,10.5211612330268,0.957416698966804,0.785425498080037
363,"Global","all",12992.6066622829,114.484371506497,-114484.371506497,6636,32.5423873553519,0.00433977279930135,0.510752012470604,1.0046629998563,0.0137148454095819,8.77548073117157,-0.279068249078563,0.81516472634418,0.797724016204,0.80665638033262,2.72491904243939,16.4444100383667,0.950390673214346,0.773708213049314
364,"Global","all",12727.369335704,145.438438285705,-145438.438285705,6636,33.2884975124954,0.00492882342771214,0.521396042258635,1.02717555361373,0.0158633410425618,8.73588399040436,-0.251192699986723,0.802171305098062,0.796691860787426,0.820805626215008,2.37379862568583,13.5588869791363,0.98201158206048,0.80965422071037
365,"Global","all",13057.9238598356,96.9332977390316,-96933.2977390316,6636,32.3858441628727,0.00465801644334557,0.508197173703199,0.998350170990512,0.0150645557518124,7.7942872224742,-0.282283801103588,0.791711466464335,0.796506680122061,0.799216927288976,2.37722171566102,12.4861515717715,0.941506592196497,0.764308788946272
366,"Global","all",13161.1571421632,125.644052548355,-125644.052548355,6636,36.0459846912344,0.00420364230850232,0.504210984514488,1.01997883263313,0.0136619469724587,7.11595339209372,-0.264207955184384,0.788375751707879,0.810977020868704,0.81636642827045,2.03526551986393,9.65628033819457,0.993709589175316,0.847981603389325
367,"Global","all",12557.7327102697,91.2551390928706,-91255.1390928706,6636,31.3921487318893,0.00424208236031006,0.528439341169689,1.03493358594983,0.012278240321376,8.56204071328543,-0.247368963602177,0.821834622765425,0.796413794154053,0.826719021273613,2.36107793681004,12.588981987282,0.961101048857829,0.763830608489073
368,"Global","all",13191.9546297159,107.170046504594,-107170.046504594,6636,32.4912066085019,0.00425880332847229,0.50303387073906,0.996612523056181,0.0101250585192062,9.60822461178531,-0.289155631368405,0.804883367547227,0.802526576261348,0.7906820580153,2.63706919688817,16.4775341383751,0.931690173218184,0.752353799608496
369,"Global","all",12603.6125925273,112.525415511852,-112525.415511852,6636,31.0226813051007,0.00443605467847464,0.526515707403961,1.02281635370659,0.0129250931639752,7.99242897103563,-0.258869819369185,0.820470701971563,0.793759087236182,0.824925942795492,2.4607295072387,13.0433934181045,0.952376008992431,0.752244180451753
37,"Global","all",13026.0202206722,160.755508828825,-160755.508828825,6636,34.4945673135534,0.00429683444355867,0.509441862332499,1.0216379770345,0.00912605255135571,9.50603731726079,-0.261120780572814,0.806254503298194,0.804037455381654,0.825161475986395,2.39057745211433,13.2863044236577,0.978971760293628,0.818886435943521
370,"Global","all",13038.3972482662,97.8205209784584,-97820.5209784584,6636,34.2269923513313,0.00444741403184572,0.508958261789611,1.00202639920383,0.0142130478176236,7.99982156941591,-0.273989064024045,0.76472560771175,0.797684137230523,0.820354934206617,2.09543849237558,10.5948420061469,0.96997595143041,0.802898537843465
371,"Global","all",12640.9484687687,104.302018576278,-104302.018576278,6636,32.6160339852248,0.00384736754937173,0.524960608485607,1.03558910115456,0.0108863563170208,10.3321574619884,-0.246471713544599,0.833653306798656,0.797938903445866,0.836049462658557,2.72046951456203,16.771928175451,0.974388265218537,0.788726999716267
372,"Global","all",12804.2823582023,96.8680756434968,-96868.0756434967,6636,31.6181308813974,0.00394274068027532,0.51826410995608,1.010914051347,0.013518007514494,11.7906469040027,-0.264121323949237,0.788731622241856,0.792082237199005,0.819783786769007,2.67376485214722,19.7881126459638,0.946263777831141,0.756632539896752
373,"Global","all",12835.0735876954,127.055009400366,-127055.009400366,6636,33.535641174227,0.0038231039705711,0.517020798880477,1.02797406458172,0.0172681887570234,13.3399400139873,-0.259187470661372,0.831177054048224,0.805246397550409,0.820618187570292,2.86349321517062,22.9411711480241,0.973253565092402,0.796167765240374
374,"Global","all",12538.3747342391,145.511424784266,-145511.424784266,6636,31.7452964474644,0.00417174524423632,0.529255197795197,1.03209580017729,0.00910566684973142,9.13155202544516,-0.244410257318008,0.806218983620584,0.790841483873979,0.832539235016027,2.3732364906522,13.563610223359,0.970245013771627,0.779573414091765
375,"Global","all",12896.0361828217,138.218266673217,-138218.266673217,6636,33.6129028564959,0.00398295279120895,0.514576720003278,1.02854944396976,0.00858956271954329,9.69613370575,-0.260630033690687,0.83149493263527,0.806772866476664,0.817217297548111,2.49672856023031,14.3814159149379,0.9714240233046,0.79667258028456
376,"Global","all",12693.3756735713,121.108614106181,-121108.614106181,6636,33.1295389976214,0.00392679214814233,0.522792373806183,1.02933149980554,0.0105148563319297,8.84438377985122,-0.25525205321299,0.832710120810919,0.79777799980547,0.824685891466359,2.53801309628939,14.1824724792026,0.981128889520137,0.803141834859309
377,"Global","all",12833.347225181,131.974559352474,-131974.559352474,6636,34.0445211633493,0.00408273335122053,0.517090349350102,1.03567997621399,0.00903323910550972,9.23828419690268,-0.252167739310854,0.830610392768784,0.80590583585322,0.828046737934169,2.4083972477437,13.3328175589374,0.985108969998591,0.812667052366118
378,"Global","all",12802.9930814775,147.659787766333,-147659.787766333,6636,34.0586931925121,0.00358910129112682,0.518316299772162,1.03421648506806,0.00878832174219332,14.255794398042,-0.250707893445915,0.855929483166186,0.800620499749307,0.823058832244699,3.35349726153893,29.1085674065952,0.986978396947876,0.818289301645092
379,"Global","all",13191.3246984499,130.97740896,-130977.40896,6636,33.0375398504257,0.00365543991481394,0.503057892341913,0.995102788543784,0.0115873905624626,9.64584882113729,-0.288703301226303,0.796978751551898,0.801468011110512,0.79479984424349,2.55770970641714,15.2125151714681,0.943189311259749,0.770269165390081
38,"Global","all",12631.8180720564,105.755362506854,-105755.362506854,6636,33.3133966015449,0.00442773963180701,0.525340054942675,1.02872492867766,0.0133181105734852,8.32359449767096,-0.249723162747411,0.802790810414935,0.794802343686118,0.824384175764183,2.25228078945761,11.6103508456524,0.989941933395147,0.814239719383527
380,"Global","all",12432.3642413222,111.445262161699,-111445.262161699,6636,29.4150824413547,0.00382905627173754,0.533768145076021,1.0283167556727,0.0107072971648787,14.0197148653396,-0.248813301711018,0.832965759396676,0.786980291020593,0.826069748648977,3.33064996931757,30.0698193468711,0.938731802665214,0.721882496404229
381,"Global","all",13089.9935524886,113.013248324291,-113013.248324291,6636,32.1091099976649,0.00393301707378968,0.506952121358258,1.01160380213937,0.0124149614675106,14.6447697067274,-0.278931136533345,0.845369460745672,0.80750985146669,0.805598793924832,3.48973065676763,32.5918744194017,0.93302580940024,0.748952961549341
382,"Global","all",12514.4151610368,112.799476250298,-112799.476250298,6636,31.3571602968286,0.00427334330078727,0.530268487548736,1.04572649643969,0.0156630267727331,14.2930959937404,-0.240674923153887,0.852754597389041,0.801185833296452,0.838623251439995,3.15772403391504,27.7824871552775,0.966565968036806,0.77278021374949
383,"Global","all",12924.1951783062,100.520978297267,-100520.978297267,6636,30.459404447148,0.00387931005105121,0.513455569839954,0.975231800184433,0.0167959537959946,10.1373952012279,-0.293244377160209,0.760144440321227,0.778598401504267,0.795475169275841,2.80668811270232,19.8639915802326,0.919378823125265,0.721258752595356
384,"Global","all",12575.9718456185,99.9455663548195,-99945.5663548195,6636,32.2800997450032,0.00418315003502089,0.527672937047166,1.04075153332202,0.0131075391110142,9.01462485894752,-0.24381303744361,0.83426973286061,0.80061924467501,0.83125518733234,2.51932105335258,14.3530707961582,0.973626163845047,0.78212500958714
385,"Global","all",12847.0524175298,128.566353093622,-128566.353093622,6636,31.6304825312717,0.0037471326152253,0.516538719103005,1.01349138596531,0.0121395953510167,10.9954040871415,-0.265448367992769,0.805602195690771,0.795118834478507,0.820343329070774,2.65182043303868,17.0248872937609,0.9432507313933,0.751435455667598
386,"Global","all",12243.6651897942,85.1178184793193,-85117.8184793193,6636,28.722852502404,0.00381356211373939,0.541994565935329,1.0244102461863,0.0168656057658016,9.67933104505101,-0.246526330596195,0.805215377400319,0.777078218687583,0.829875703837042,2.52854056477508,14.6252139267029,0.943017792604065,0.718346961499104
387,"Global","all",12462.0502676978,154.21482139929,-154214.82139929,6636,31.6753487426372,0.00373863581890374,0.532496648420753,1.04287612481354,0.0145816529334651,13.3237491712656,-0.23732377869997,0.839207823425973,0.794418474200301,0.841878283718043,3.07262828006923,25.0189679927355,0.974260323078307,0.779027000263615
388,"Global","all",12682.675504262,144.110704210206,-144110.704210206,6636,32.1857485403613,0.00412203671388447,0.523233445322316,1.03226843490386,0.0119162281930363,13.396391867874,-0.254703305558534,0.860361042829093,0.79864530166099,0.827002284923035,3.22826993664744,25.5390503455358,0.96420295681061,0.776452351453124
389,"Global","all",12773.0456540155,110.949900101083,-110949.900101083,6636,34.0483178131939,0.00446172681709328,0.51953153380563,1.02963365778341,0.0108540786264346,14.0161825913308,-0.254061682596184,0.841535477863634,0.799820183122265,0.821509268491177,3.27151133198141,28.6882909460098,0.989002530572444,0.818038001039965
39,"Global","all",13009.8152962577,162.093169114747,-162093.169114747,6636,36.9476009168303,0.0050454612681264,0.510076419140928,1.03287719967021,0.00977020929254562,10.2394657559442,-0.248326536729004,0.81159675385657,0.806189438280979,0.839521823160199,2.62044699035753,17.1453389190133,1.02303170694953,0.88828316499826
390,"Global","all",12448.4690321194,123.086482010232,-123086.482010232,6636,30.3617858044392,0.00369719689780603,0.533077600376229,1.0257943647964,0.01445517203484,7.30350831966023,-0.251213529721937,0.8076078716815,0.78809511854777,0.824509126283373,2.24649282373678,10.7777436853318,0.953920718621845,0.748612163641281
391,"Global","all",12547.5437384451,96.8709128244934,-96870.9128244934,6636,29.5316593805567,0.00392306628023661,0.528868449341812,1.03395794829548,0.0140794171376052,10.7984596021305,-0.254698671409171,0.865715088987973,0.796925242149607,0.815840868051855,2.96274719703946,19.0571511953994,0.930884289655808,0.713331539919009
392,"Global","all",12431.8012889378,125.471885388521,-125471.885388521,6636,33.1703972204456,0.00378620879082182,0.533792315833178,1.0569528490609,0.00977883794211954,14.021148017277,-0.230126350248143,0.871608382462293,0.801586652212935,0.842402175739535,3.36748072873257,29.5523803607143,0.999668759846502,0.811693643489547
393,"Global","all",12535.415330144,132.93564242846,-132935.64242846,6636,32.2390138692272,0.00421800053116336,0.529380146188086,1.04065045782227,0.013438533638876,14.4495245847712,-0.241817207090196,0.854627941363506,0.794427559591863,0.840993347267374,3.3467447802736,29.9536096393966,0.978942809272363,0.791243180925238
394,"Global","all",12649.9515782066,131.487066450675,-131487.066450675,6636,32.5607490331696,0.00388912453236382,0.524586988256345,1.0386539747562,0.00960954782966358,14.0128550969262,-0.247594370543998,0.847994022306799,0.802890870477158,0.839141741351935,3.24828404331438,28.5962973000709,0.971995792718811,0.783514513976461
395,"Global","all",12925.1129515251,169.464961346111,-169464.961346111,6636,34.2078579394216,0.00441347228397293,0.513419110911286,1.0416572625228,0.00998125631945386,13.9942379542751,-0.249911986591718,0.861700582463821,0.809950624719167,0.826199756103891,3.13358556059343,26.0867774648421,0.978520434897468,0.810383455596954
396,"Global","all",13095.8370352172,153.940887545141,-153940.887545141,6636,34.3820810052613,0.00456750511568479,0.506725914666964,1.00280134529258,0.00920505724530733,10.0394241215428,-0.276264483686114,0.805349005958496,0.794556458666354,0.798221189216642,2.7827272353089,18.2428146502881,0.972432944521896,0.815485008429304
397,"Global","all",13139.5963131149,137.796613742264,-137796.613742264,6636,32.6284426141374,0.00414202917581757,0.505038346830831,0.979706077033747,0.0134041912962127,6.71075773073671,-0.296799096838172,0.771062473303795,0.787414497621324,0.77398045721122,2.24563037841754,10.8632221472187,0.941658014103337,0.770511672732944
398,"Global","all",13329.5066403833,159.218983349571,-159218.983349571,6636,35.3460841072327,0.0038607715863496,0.497842881888476,0.995387966446166,0.0111043147377495,7.74436126978616,-0.284801205434541,0.776380870210126,0.802289465872031,0.795794796941618,2.29238962539287,12.1475511862544,0.969383474975134,0.821575899897196
399,"Global","all",12981.0003990051,127.249848975698,-127249.848975698,6636,32.5525647301457,0.00410731499191555,0.511208673909956,1.01024202263516,0.00921018661873428,10.459459819637,-0.275906015405549,0.81208411319626,0.801778963444978,0.815140799681489,2.53809289024636,15.4838510031422,0.946451459771817,0.761941055492208
4,"Global","all",12850.2432714127,106.636272145587,-106636.272145587,6636,34.3136916558721,0.00427220736545016,0.516410456972653,1.03909231265383,0.01140528128999,10.2121887234535,-0.250279410693965,0.845659548342829,0.808405244420474,0.812671956350163,2.71097174215829,17.1796129739393,0.987133236305027,0.818964015959335
40,"Global","all",12620.15728789,94.9138199127563,-94913.8199127563,6636,31.7747316514995,0.00423299487761319,0.525825459114347,1.02694815926228,0.0120242378098966,10.7807412358249,-0.254687022717771,0.810183078195665,0.796665004284092,0.826937358827596,2.41057664157165,14.8035944408618,0.963956854961506,0.772076493279112
400,"Global","all",13106.252385443,86.7469918047575,-86746.9918047575,6636,32.8505193013716,0.00371905229369199,0.506323226872279,1.00686496332956,0.0152838931947338,11.12201152508,-0.282137217122534,0.812510611042786,0.80840090244196,0.801043210452437,2.68068787048535,18.2094844833591,0.943297914329348,0.765358680620195
401,"Global","all",12851.2962803089,115.665583285445,-115665.583285445,6636,34.3768681902216,0.00440229468025579,0.516368143357477,1.02881316295762,0.0116223730678033,10.2211684095665,-0.256618235601542,0.834352433216929,0.803533838979676,0.82808821541396,2.73256272234056,16.9030750112566,0.988489921740122,0.82278295816925
402,"Global","all",13047.2109516524,97.7170217250952,-97717.0217250952,6636,34.1689023207886,0.00462166651255811,0.50861444829782,1.01140229276126,0.0155385633372591,9.2897438046205,-0.274531887025516,0.790278009443295,0.808993880744781,0.812689299335395,2.17438902272212,11.7055478503596,0.96768079761538,0.796569425976861
403,"Global","all",12662.5537750329,90.8676889103501,-90867.6889103501,6636,33.4560401394026,0.0040033996272769,0.524064901748678,1.03779515724777,0.0132508739104336,10.4277036927184,-0.24578649937176,0.835050300180786,0.799683026331788,0.841917373626841,2.62819655687079,16.1660826196646,0.986562656677503,0.806794150089902
404,"Global","all",12882.8110130675,116.072940884576,-116072.940884576,6636,35.7776066211611,0.00473944028830948,0.515104971521266,1.02983879545813,0.0108702872629446,8.18711380311793,-0.252513326588849,0.805598231680745,0.805069326716935,0.840816045691029,2.27141372438208,11.7022217496048,1.00776898438111,0.851227235942877
405,"Global","all",13013.4990101348,136.254135097397,-136254.135097397,6636,35.9944925832088,0.00403234325966641,0.50993203248657,1.03296792394692,0.00971726020097364,9.47513974546132,-0.257476381398812,0.82475807371826,0.813750293867162,0.828441267338705,2.31127612009081,12.2139436224962,1.00107894006028,0.8477017183156
406,"Global","all",13273.0912892564,107.727412911567,-107727.412911567,6636,35.1942136408473,0.00418619434172434,0.499958890915743,1.00836984624312,0.01213630056026,7.31046218173918,-0.280718268027318,0.806992536774185,0.81061820297367,0.795766345807818,2.35206197376529,12.4116217546107,0.971494917551458,0.818686914038575
407,"Global","all",12827.0805521632,141.616160872618,-141616.160872618,6636,34.9936893844432,0.00389830288988765,0.517342973953715,1.04707137488742,0.0095014762876437,10.6566351340639,-0.247814780076119,0.869747506175955,0.814216503863096,0.833960363890115,2.78703509939398,16.9641198280357,1.00046115963908,0.838658438481136
408,"Global","all",12915.4436219061,138.332237157608,-138332.237157608,6636,32.6812660301426,0.00425839439175093,0.513803489393472,1.01398823591885,0.0127323144106164,9.64526713557718,-0.267415303732394,0.803486370200494,0.799432918803734,0.805566230171095,2.55635453568668,15.9632250436068,0.957482810410639,0.778009895814319
409,"Global","all",12779.8804281718,120.170881630769,-120170.881630769,6636,31.3442319370861,0.00373790882028799,0.519253684515834,1.00944323162039,0.0163669241292152,6.62979961686183,-0.270769948624274,0.788702948958361,0.795720716790135,0.806897204206264,2.14359660006786,10.1196667833918,0.946059947743384,0.75405262887097
41,"Global","all",12852.0253365412,118.207951804161,-118207.951804161,6636,33.9231300243198,0.00422654276489842,0.516338851366281,1.03028369899765,0.0165146378937165,8.25314712978451,-0.256727836094942,0.832875506804989,0.805631995349981,0.824354444009866,2.56355390099723,14.4738290621586,0.984538491181953,0.815671230171383
410,"Global","all",12818.1878916894,93.8852155364052,-93885.2155364052,6636,32.5591826168936,0.00405569809019735,0.517701882362204,1.00661027131852,0.01518927012992,8.13504774175041,-0.268778522891911,0.769209908948498,0.793981945118338,0.815089177324226,2.09622136735518,10.5761299391197,0.96088054947209,0.778252475069871
411,"Global","all",12988.442686878,118.444722178712,-118444.722178712,6636,34.3274797241851,0.00405519827864903,0.510915754873696,1.01707619452911,0.00971895012120712,11.9629165418672,-0.264530824851049,0.830867615869997,0.794741032934049,0.810147602988894,2.98245544063088,21.5957033393486,0.980333368955013,0.818391313204144
412,"Global","all",12916.4606668534,124.667593762786,-124667.593762786,6636,34.112647874012,0.00385463753552922,0.513763032393968,1.02245087035297,0.0103330517149314,7.93742455446141,-0.25947936845531,0.81316754770284,0.799403943709112,0.814189451622258,2.42077064189219,12.8933817526022,0.979671260262759,0.815093848475271
413,"Global","all",12854.689603608,139.991332591282,-139991.332591282,6636,34.2321469985482,0.00388757966030535,0.516231834811276,1.02366789961141,0.0154317779455069,9.40202579047942,-0.256480680685686,0.794601653967306,0.802734598808376,0.822929058295413,2.3328182685541,13.6181092282653,0.98646265076424,0.818978778801175
414,"Global","all",12785.0889496144,88.3372184871902,-88337.2184871902,6636,34.9636199459696,0.00464615727842616,0.519042145592591,1.03412945042561,0.017317891787675,8.86325443748023,-0.252376907834442,0.822360236436486,0.806817963941678,0.831724221481113,2.38028124737082,13.1466374244016,1.00093091632726,0.831694184595056
415,"Global","all",12642.3571268102,149.940751832074,-149940.751832074,6636,31.6671723508971,0.0038689048833633,0.524902115439159,1.02145018943361,0.00939850276280982,8.92383683591373,-0.255696491283955,0.78669436062102,0.794703731801325,0.84064809092502,2.20639138342605,12.0335629827319,0.961644328156305,0.770815437105542
416,"Global","all",13001.2197113633,94.9291568717527,-94929.1568717527,6636,31.9627877240861,0.00402012059543913,0.510413649436291,1.01369735842294,0.0119164460867588,7.026958798332,-0.275753062060304,0.806126664368354,0.809014734515948,0.811145535251627,2.14447088857985,10.0528711472851,0.936424592268474,0.748739707294614
417,"Global","all",12898.1532546098,131.587463489927,-131587.463489927,6636,34.8183405999788,0.00426580069014887,0.514492258620691,1.03390778001799,0.00968965116359411,10.1120576243489,-0.254750232690574,0.856762572987104,0.806950884888582,0.832705422720599,3.06849264505901,20.6902129697559,0.992940775146428,0.832756748076729
418,"Global","all",12608.9581347899,114.137549532406,-114137.549532406,6636,31.39948728526,0.00385513734707754,0.526292492136234,1.02906868132324,0.0138064595188589,10.3096380405695,-0.257075984593964,0.816786837924205,0.801870182800756,0.821316077147167,2.35902972573672,13.8010470904567,0.956461150899283,0.757825076000997
419,"Global","all",12872.6142889051,97.5181877974015,-97518.1877974015,6636,32.6811067728114,0.00417042755924528,0.515512999229657,1.02709115870268,0.0183795359819803,12.5333307493941,-0.261502050263,0.862809010947272,0.803265519216687,0.810372966569463,3.33787530177646,25.8058833379485,0.95957203801095,0.778735708147106
42,"Global","all",12716.4776913792,116.529821299573,-116529.821299573,6636,35.4062639572355,0.00375408453948841,0.521842617197267,1.03474777052977,0.0113429129030928,6.73640781135542,-0.238270453778359,0.779274044434792,0.796406685064107,0.850716593486884,2.01598337389119,9.55030298295337,1.01409554624429,0.853453679389967
420,"Global","all",12931.3303347062,133.735487911987,-133735.487911987,6636,31.0419587329298,0.00380161207399301,0.513172259020383,1.00652964319681,0.0128507070364813,10.2422791796546,-0.276682057774053,0.816983405819598,0.795491641579404,0.80258040223531,2.67902363958779,16.2706931768109,0.930117351446543,0.739264948888763
421,"Global","all",13405.2134266237,136.747372560072,-136747.372560072,6636,35.6667633327407,0.00414384667235695,0.495031282890315,1.01379415677442,0.0137830868917606,15.5307486071021,-0.281125773839961,0.862902395070484,0.813772285053249,0.797159617871089,3.62195676938189,35.5547143245808,0.970284747133678,0.82520116094927
422,"Global","all",12817.1034163576,117.105582977205,-117105.582977205,6636,31.6197670164465,0.00414743622802221,0.517745685934855,1.0021471692884,0.0225156325809651,8.14924326853163,-0.273200335762225,0.781021635083795,0.791339048434653,0.809782784200503,2.39481123170975,13.4332398991186,0.945413468940458,0.754739633189839
423,"Global","all",13221.0538705288,170.403687170801,-170403.687170801,6636,33.5414910116529,0.00414807235181099,0.501926704556613,1.00896161166507,0.0145260080826108,6.79406281847237,-0.286329057451054,0.816751503179634,0.815425888584469,0.795770059497591,2.20327019309033,10.1633930043538,0.949018147873363,0.77927308936139
424,"Global","all",12833.7388776068,192.167834559564,-192167.834559564,6636,33.2076354614124,0.0037975681441929,0.517074569093732,1.0271518020844,0.0132305788745649,11.5221839124037,-0.262515515415723,0.842826343298094,0.805155851206787,0.810184578160844,2.74555770877063,17.8478805078608,0.96853063417169,0.787175875755814
425,"Global","all",12583.9035528541,90.0789878284081,-90078.9878284081,6636,31.4257392636611,0.00430637630039038,0.527340341741174,1.02883102609113,0.0119217881419842,16.3911142844251,-0.249093805512126,0.834856470525863,0.792000183627166,0.828608014122652,3.76517482205452,43.7974462324035,0.956235315958161,0.75303006694902
426,"Global","all",12618.5605656468,124.14365374684,-124143.65374684,6636,32.1453568160735,0.00401525879219631,0.525891995800697,1.02722345032855,0.0185474941019187,8.64916489796526,-0.252757141925075,0.815207600854677,0.795472823095508,0.829218988437516,2.47421549540536,13.7920929523007,0.968064766597002,0.775170630549218
427,"Global","all",13172.360034944,161.150107529954,-161150.107529954,6636,35.1659350335536,0.00443510049279147,0.503782160705896,1.0153873695873,0.0108678262204393,12.931303302419,-0.268044885964036,0.83073926727549,0.802797922597348,0.818983348108952,3.31494709497903,27.7126655005654,0.97905519351283,0.829931422140516
428,"Global","all",12972.4304408158,120.517482229056,-120517.482229056,6636,32.8521916507075,0.00473884960193418,0.511546392965872,1.01196099507021,0.00981097087778173,16.1292682503784,-0.271630934172404,0.833302944207729,0.799147295363717,0.813098649721665,3.83341260328387,43.8151841817557,0.953227448967372,0.772834594657072
